video_url,comentario,autor,likes,fecha,idioma
https://www.youtube.com/watch?v=VLv9L8OKz4U,alguien en el 2080,@javierhernandez-lt7pn,1,6 months ago,es
https://www.youtube.com/watch?v=VLv9L8OKz4U,no es de ahuebo comentar,@davidmartinez479,5,6 months ago,es
https://www.youtube.com/watch?v=VLv9L8OKz4U,quien en el 2032,@pequenolu2814,0,5 months ago,es
https://www.youtube.com/watch?v=VLv9L8OKz4U,yo en el 2050,@ToroReyes-w6w,0,5 months ago,es
https://www.youtube.com/watch?v=VLv9L8OKz4U,"no mames, todavía es 2025 pend...",@JosédeJesúsVeraTiznado877,0,5 months ago,es
https://www.youtube.com/watch?v=VLv9L8OKz4U,déjame llegar al 2026 y te aviso,@vanessagonzalezgarcia8303,0,5 months ago,es
https://www.youtube.com/watch?v=VLv9L8OKz4U,que no todavía es 2025,@sarajaimes9031,2,6 months ago,es
https://www.youtube.com/watch?v=VLv9L8OKz4U,"la chica que toma venganza al final, era la niña pequeña que quedó huérfana?? no he comprendido bien el video",@alesandate1556,0,6 months ago,es
https://www.youtube.com/watch?v=VLv9L8OKz4U,cuando sí hacía música,@itz-_logic-rq747,0,6 months ago,es
https://www.youtube.com/watch?v=VLv9L8OKz4U,siempre me ha gustados esta cancion. me ase pensar mucho en mis relacion pasada,@robertonino1107,0,6 months ago,es
https://www.youtube.com/watch?v=VLv9L8OKz4U,2025 y la sigo escuchando,@MafelicianaMoncada-w4n,0,6 months ago,es
https://www.youtube.com/watch?v=VLv9L8OKz4U,un dia sueño escribir con mis hermanos poblanos como habitantes y ciudadanos pero si no se logra se somos para siempre hermanos y si un sia no se cumple y nos bamos pues contigo siempre de la mano por mucho y uno de lo que es vengano soy profesional también horiginal conociendo la normal en cada mal de lo cual es fatal y nunca es igual como ll que el respeto se merece cada que el sol sale vueltas a la tierra un nombre que no puedo decirlo mas sin embargo logro verlo porque perderlo jamas me justo saberlo ya por paralelo en serie o que sería entre muchos y tantos pues bien entodo de yn modo lo ise ver de marzo 79 como la vida lo conmueve del uno al nueve y nas por ella y todo aquel que deja pasar harriba del suelo sin tomar en cuenta a ninguno mas porque la tierra es base suelo piso sostén y mucho mas de este bonito mundo aqui con el sol la luna el cielo el agua y de nosotros encima de la tierra aqui o dirias que no y si fuese haci lucho con eliso de lunes a viernes con el jurado y el no lo hace de cierta manera o forma solo quiere ser mas que muchos y tantos pero verias cada dia que el saber si falla se castigaria o no y si no seria haci quien reconoce el respeto quien valora el poder dando la razón que por votos hay mas sin saber que quien suele tener ...................a puntos son muchos pero separan de una a otra razón todo sentido en plural,@EucebioJuarez-e4d,0,6 months ago,es
https://www.youtube.com/watch?v=VLv9L8OKz4U,2025 y aún no entiendo el video,@CarmenesmirGonzalezcorte-r9v2l,0,6 months ago,es
https://www.youtube.com/watch?v=VLv9L8OKz4U,"está canción la escuchaba mi hermano( en ese tiempo andaba en malos pasos y le echabamos la culpa a este tipo de canciones) en aquel momento no entendía nada solo juzgabamos su forma de ser., ahora el está en el cielo, me duele tanto su partida y al escuchar esta canción solo me pongo a llorar.",@eligiomeneses7166,12,6 months ago,es
https://www.youtube.com/watch?v=VLv9L8OKz4U,"ya esta completo, no ay razon para no kerer, todo keda en querer para ser , ke los ke estan en el poder ya caducaron, en todo.... listo para ser lo kiera ser en general... atte king original manuel alfredo guereca guereca economist world wide todo se puede keriendo aserlo....",@ManuelguerecaGuerecaguereca,0,6 months ago,es
https://www.youtube.com/watch?v=VLv9L8OKz4U,significa mucho para mí está canción,@Comandanteoscuro_YT,0,6 months ago,es
https://www.youtube.com/watch?v=VLv9L8OKz4U,extraño al cartel de antes no como ahora solo son cil0s y fiesta lo de antes era amor y desamor,@DarwimLarios-j7l,0,6 months ago,es
https://www.youtube.com/watch?v=VLv9L8OKz4U,alguien en 2025?,@ARMY_TAEKOOK-f4x,1,6 months ago,es
https://www.youtube.com/watch?v=VLv9L8OKz4U,ahorita la estoy escuchando esta canción el arte de engaño de cartel de santa deste es salvador,@JoséobidioMartínez,0,6 months ago,es
https://www.youtube.com/watch?v=VLv9L8OKz4U,el arte del engaño resulta ser tu mejor don !!!!! bueno rie un rato,@AbdielCarrasco-j1x,0,6 months ago (edited),es
https://www.youtube.com/watch?v=VLv9L8OKz4U,alguien en 2026?,@MayraRodriguez-c2p,0,6 months ago,es
https://www.youtube.com/watch?v=VLv9L8OKz4U,dejo mi comentario para que cuando le den like la vuelva escuchar,@CarinaSantos-n7o,1,6 months ago,es
https://www.youtube.com/watch?v=VLv9L8OKz4U,cómo arte seduces la pasión aunque las tapas no son del molde por eso dolor siento en mi cuerpo y si en todo esto tu risa es tu argumento pues rie rie asta no mas poder,@JuanCarlosRojas-m9w,0,6 months ago,es
https://www.youtube.com/watch?v=VLv9L8OKz4U,24 años atrás hoigo esta letra por cierto llegava a mi patria que tiene mas año por el poeta de babilonia letra que tatua mi alma me gustaba caminar por las horillas del agua que corre repetidas veces en mis manos el hoido una y otra incontrolable por las veces que subía era caminar para delante y volver a pasar donde mas de una ves seguia pasando hoy que por gracia del destino ese lugar me llama volver a recorrer su camino muy cerca a las orillas del pueblo donde nomas de 3 calles adentro la cama era noche para mi que ninguna otra mas se desperdigaria entre mis venas pero veo es mucho como tantas ya diciendo de uno por el sonido de la corriente esta letra fue agua sobre suelos y pie de mi aqui,@EucebioJuarez-e4d,0,6 months ago,es
https://www.youtube.com/watch?v=VLv9L8OKz4U,yo también 2025,@bizarromunoz1844,0,6 months ago,es
https://www.youtube.com/watch?v=VLv9L8OKz4U,"excelente sampler!! me quedé de 10!. me recuerda lo que hicieron con ""you don't own me""",@gerbertruano1020,0,6 months ago,es
https://www.youtube.com/watch?v=VLv9L8OKz4U,berta de rola desde guatemala carnal,@ErickChilel-v9j,2,7 months ago,es
https://www.youtube.com/watch?v=VLv9L8OKz4U,jamás te di la espalda y eso no puedes negarlojamás te traicione y nunca quise hacerte dañopasaran lo años y seguirás en mi memoriapues tu has sido la única en llevarme hasta la gloria25 de septiembre 2025,@jaquelineriverolopez1446,1,7 months ago,es
https://www.youtube.com/watch?v=VLv9L8OKz4U,2025 y sigo escuchandola,@MafelicianaMoncada-w4n,2,7 months ago (edited),es
https://www.youtube.com/watch?v=VLv9L8OKz4U,qe chingona canción muy linda,@JuanPabloMartinez-w5e,0,7 months ago,es
https://www.youtube.com/watch?v=VLv9L8OKz4U,"corre , ya le dí mi like",@Adalberto.-lc5wz,0,6 months ago,es
https://www.youtube.com/watch?v=VLv9L8OKz4U,a le verno las inches jerias,@jesusdavila5271,0,7 months ago,es
https://www.youtube.com/watch?v=VLv9L8OKz4U,es comprogrmi deensa,@EucebioJuarez-e4d,0,7 months ago,es
https://www.youtube.com/watch?v=VLv9L8OKz4U,esta canción ya es un himno,@karinawhite,0,7 months ago,es
https://www.youtube.com/watch?v=VLv9L8OKz4U,como pega ese tema loko !!!,@batukegerhez5095,0,7 months ago,es
https://www.youtube.com/watch?v=VLv9L8OKz4U,chacos pelon cobra como se ese tema te puedo como la oscuridad del malboro rojo 3500 palabras que pide por una texana blanca y un mueble por enlace y sin el la red de uno a otros nomas hay 2000cn400dy,@EucebioJuarez-e4d,0,7 months ago,es
https://www.youtube.com/watch?v=VLv9L8OKz4U,2031 el último día de la humanidad quien todavía?,@GilbertoOsorio-m6d,4,7 months ago,es
https://www.youtube.com/watch?v=VLv9L8OKz4U,"el cartel del santa cuando era chido, nada más que la neta.",@aleksisvladislaws.1770,0,7 months ago,es
https://www.youtube.com/watch?v=VLv9L8OKz4U,cuando el babo no le metía mucha tushi,@Magaly-j9j,1,7 months ago,es
https://www.youtube.com/watch?v=VLv9L8OKz4U,babo hizo esta rola de tristeza y las morras las ponen en los congales pa chambiar en el tubo y dar servicios de compañía jajaja que pensara o sentirá el babo?,@christophersanchezmartinez45,2,7 months ago,es
https://www.youtube.com/watch?v=VLv9L8OKz4U,2028 quien?,@AldoOchoa-x3o,4,7 months ago,es
https://www.youtube.com/watch?v=VLv9L8OKz4U,mientras otros weyes de mi edad conocen al cartel por éxtasis y shorty party yo me puse a investigar más en su discografia y en efecto el grupo de rap más fregón,@El_bolillo,0,7 months ago,es
https://www.youtube.com/watch?v=VLv9L8OKz4U,escuchen la canción de frente a frente de janette... es la misma base xd que increíble..,@eweryt998,0,7 months ago,es
https://www.youtube.com/watch?v=VLv9L8OKz4U,el arte..del engaño.realmente esto..es arte...,@BRENDAZAMARRIPA-im5qj,0,7 months ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,"excelente canción,no importa el paso del tiempo",@CarmenMendoza-b1l,0,3 weeks ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,agradezco de escuchar una y otra vez estás rolonas,@StrikeRMX,0,4 weeks ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,que buena banda de rock mexicano,@javierenriquegonzalez-i4v,0,2 months ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,no mames jajaja que buena canción,@bblinCorpes,1,2 months ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,"asi me siento yo en el caso de maltrato de mi ex , no quizo hacer la conciliacion , se jodio .",@ike-j13,0,2 months ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,bueno salud por lo que nos estamos divorciando!!!! esta canción te saca la depre y te inunda de poder para no sentirnos tan mierda!!!!!,@Sorjuana768,0,3 months ago (edited),es
https://www.youtube.com/watch?v=odaQc7AhMhc,tan parecidos en todo.,@TitinananaGamez-i6f,0,3 months ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,quien en el 2026,@davida7x858,30,3 months ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,que da 1.5 billones,@marianorivero9618,0,3 months ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,ami me gusta esta música. y este. hombre que está. cantando. me gusta. la verdad. cómo se viste. cómo canta. y. todo.,@JessMuñiz-y5d,1,4 months ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,yoooooo estoy en el 2025,@sinuhecorana,0,4 months ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,quien 2025,@edgarulisesmoralesramirez,0,4 months ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,"unas hojas del libro de mi vida resumido en un video literal solo que los papeles invertidos ... quien diría que una canción que hasta escuche en vivo años después describirian mi vida , hoy solo lo veo como experiencia y puedo reir ya paso jaka",@lupytmartzb9400,0,4 months ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,a el y a todos los hombres que se divorcian actualmente,@theempirerises-x8l,0,1 month ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,"si se puede saber, como va tu caso?? tienes nueva pareja??",@theempirerises-x8l,0,1 month ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,muy buena la cancion,@CesarGermanTellescolin,0,4 months ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,"hermosa canción para quienes hemos pasado por eso del fantasioso idilio del amor ""eterno""... hoy ya no... hoy ya no... hoy ya no...",@LuxNova30001,3,5 months ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,vine para ver el comentario del jonny depp,@fernandoandradefigueroa4054,0,5 months ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,quien en 2025,@almagonzalez3634,6,5 months ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,son lo mejor que e escuchado en musica recuerdo concierto en veracruz,@AmparoMOTA-o7s,1,5 months ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,"y donde está el arsénico amor, ayer quería matarte a besos, hoy ya no....",@monikitaalcalaglez8349,2,5 months ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,me encantannnnnnnnn,@LayzaAzenethJuarezGuzman,0,6 months ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,porque no saca más canciones que maravilla . osea como?,@imeldahernandez2225,0,6 months ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,"dónde quedó la buena música rockera mexicana que teníamos 10 años atrás es difícil escuchar buena música hoy en día, por eso debemos regresar a escuchar la del pasado.y hablo en la mayoría de los géneros musicales.",@CarlosandresRojobanales,0,7 months ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,soy el único en 2025?,@IvanArvizu-x2r,16,7 months ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,cuando top ten era lo máximo en videos musicales,@juancarlosorociotenorio-o7z,1,8 months ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,esa actitud tan vil es la de saber perfectamente que las leyes las benefician a conveniencia,@darkwaderz,0,8 months ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,"y si, aquí sigues, sigues en mi mente y en mi corazón, has sido mi motivación durante años. espero no defraudarte, hago lo mejor que puedo papá. que descanses y estés tranquilo. te mando un mega abrazo!",@carameloibarra8634,1,8 months ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,¿alguien tiene el teléfono de la abogada defensora? ¡al chile ya me esta matando la pensión alimenticia de 3 hijos!,@LeonardoAlfaroRodriguez,0,8 months ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,por fin encontre esta gran cancion despues de 10 años.. yo escuchaba por la radio de los 40 principales pero no me lo sabia el nombre,@mariodiaz9794,1,8 months ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,"ayer quería bajarte el cielo, ¡hoy ya no!",@samysq6,0,9 months ago (edited),es
https://www.youtube.com/watch?v=odaQc7AhMhc,quien en 2030?,@_._._._.saturn._._._._,0,9 months ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,"grácias, volvi al anexo y conoci a dixie",@Mdz.sk8,0,9 months ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,este no era el momento,@belsycarreon2977,0,9 months ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,ayer quería matarte a besos hoy ya no,@Alburquerque-x7e,0,10 months ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,el himno del juzgado familiar,@davydlg,0,10 months ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,llevo añoooosss tratando de hayar esta canción y por obra de la vida me aparece,@Julivdv23,1,10 months ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,hoy me hablas de libertad y donde esta el arsénico amor,@judithbanda8560,0,10 months ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,y dónde está el arsénico ayer quería bajarte el cielo hoy ya no,@judithbanda8560,1,11 months ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,esta canción me trae locaaaaa,@la_rosi_mx,0,11 months ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,"por qué no conocí antes a este pedazo de banda! qué buenos son por lpm! ¿quién más cree que merecen mucho más reconocimiento y difusión? es que es injusto que los ""miedos"" de comunicación le den tanta cobertura al reguemrda, trap, bachata, n4rc0c0rrd0s y cuanta b4sur4s existen y no a bandas como dld.hermanos de hispanoamérica, creo que llegó el momento de intentar revertir esto y dar la pelea por nuestro rock en español, por eso los invito a unirse a mi ""cruzada"" por hacer renacer el rock en nuestra lengua yendo a sptfy a reproducir y guardar las playlists rock latino 80s, 90s y 2000s vol. 1rock latino 80s, 90s y 2000s vol. 2rock latino 80s, 90s y 2000s vol. 3rock latino 80s, 90s y 2000s vol. 4que tienen las mejores canciones de dld, caifanes, duncan dhu (y su vocalista mikel erentxun), soda stereo, la ley, café tacuba, hombres g, fabulosos cadillacs, aterciopelados, los prisioneros, molotov, héroes del silencio, enanitos verdes, el tri, jarabe de palo, babasónicos, panda, mecano, attaque 77, fobia, enjambre, los bunkers, la gusana ciega, manu chao, la lupita, los tres, plastilina mosh, los toreros muertos, moenia, mago de oz, lucybell, jaguares, etc.démosle, aunque sea un poco, la batalla cultural al mierdetón. saludos y larga vida al rock en español!!!",@leocousino,24,11 months ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,"me suena como un estilo audioslave muy buena rola,",@diablomayorcardozo1322,0,11 months ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,y de pensar que yo voy a entrar en esa etapa,@kotskajunco6650,1,11 months ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,"nadie y ni me vengan con ""es humor""",@Gokuu550,1,8 months ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,el típico webon que compara bandasel linkin park de méxico el acdc de argentina el black sabbbath de chile,@maxberg-ij7dn,0,11 months ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,y su fleco horrible,@jcescamilla4180,0,1 year ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,presente con dld!!!!,@Cristiandeleon-f1j,0,1 year ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,méxico es fregon,@Rafael-dx5zg,1,1 year ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,quiero un detrás de camaras de ese vídeo,@AlejandraRamirez-fd5xr,0,1 year ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,johnny ? eres una joya dld,@IsaacGuzman-c7j,0,1 year ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,asi le paso a mi ex con la guardia y custodia de mi hijo mayor ajajajajjaa,@indiraanguiano,1,1 year ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,alguien más vino por mena???,@pp.paolaesther,0,1 year ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,cómo me gustaba este hombre en esa época,@rociorovi2890,0,1 year ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,"separado a poco de divorciarme, y conozco por primera vez esta pinche rola, gracias dld por terrible homenaje",@SergioCanaval,4,1 year ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,"la mejor de sus canciones. es una banda genial, la prefiero mil veces a la basura del reggueton.",@karlaserafin9572,7,1 year ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,jajaja el video no tiene ningun sentido juridico,@1481mauri,0,1 year ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,no me cansaría de escucharla,@anemartinez289,0,1 year ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,y cuando renacen como banda que actualmente no ha salido muchas rolas chidas,@natanaelvichuerta3275,0,1 year ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,quien en el 2025,@manuellarraga1187,128,1 year ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,esta cancion es gasolina para el alma.,@joselopez-i3l7i,0,1 year ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,"bro ,, es un temazo",@LuisCastillo-s8q,3,1 year ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,uff a 12 años de mi divorcio y presente rolon,@Arqrissis,1,1 year ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,en 2026 papi,@alejandrohuizarjara664,0,6 months ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,estas no se dejan de escuchar nunca,@thepeloslocos,0,5 months ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,yo después de separarme,@raulmeneses1472,0,4 months ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,5 de enero 2026,@elgemelomalo,0,3 months ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,1:14 me gusta esa canción,@oraliaojeda5843,5,1 year ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,a quien no hermano,@Nirvanito,1,8 months ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,nos gusta querrás decir,@RocanIover,1,7 months ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,excelente música muy bien grupo uno de mis favoritos,@lorenabeltrangodinez1745,0,1 year ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,hey! pero amber heard es una mamacita. no cualquiera puede librarse de eso,@identikit6061,0,1 year ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,la mejor canción de dildo,@identikit6061,0,1 year ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,o'hara heights,@RakhiSera-y4s,0,1 year ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,"q temazos, lastima q ahí pudo niño de mi edad escuchando corridos y no esto",@SantiagoDiaz-bf9wv,0,1 year ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,"recien me doy cuenta que salio el mismo dia que mi cumpleaños, 10 de agosto, y el mismo año",@karlacruz9821,0,1 year ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,que genial sería conocerte,@DayPm-vn3sq,0,1 year ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,"me pego mucho está rola cuando mi relación valio vrg , ahora soy una persona nueva y feliz si se puede salir del hoyo",@carlospalacios4827,0,1 year ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,la voz de este man daba para un metal bien vergas,@cesaritouski,0,1 year ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,2024 casi 2025 y sigue siendo una joya.,@MentesBrillantes-x7k,1,1 year ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,merece más reconocimiento esta canción,@alonbrawl2638,1,1 year ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,se la cante a mis ex todas estaban en un mismo lugar,@Marksman2024,0,1 year ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,"ayer queria matarte a besos, hoy ya no, ayer queria bajarte el cielo, hoy ya no, este no era el lugar para separar todo lo que habiamos unido",@bvilchisadriana,0,1 year ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,lastima que no tengo amigos para escuchar estas obras de arte,@kanyquevedO,0,1 year ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,"y en mayo del 2024, sigue sonando con madre.",@fernandoterres2407,2,1 year ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,"mi papá hace del abogado de ella, falleció hace un año ahora este video significa mucho para mi",@fernandasosa4610,418,1 year ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,mamen alguien noto la presencia de la abogada ficticia de dld? que porte y presencia.,@nellypalacios3523,1,1 year ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,estás rolas me dan el power para entrenar al fallo !,@ricardopromotor6921,0,1 year ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,yo de pequeña se lo dedique a mi mamá sin saber de que trataba xd,@-Lucina-,3,2 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,te amo dld desde qqie iba en la primaria mee sabias todas tus canciones ahora voy en la uni y con el tiempo se me quito lo chiquita,@IsabellaGomez-vf3jy,0,2 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,2024 y me wigo mojando igual que hace 12 años con esta sensualidad de musica.,@juanjaht4277,0,2 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,quiero cantar con ustedes dld,@elizabethespinoza6232,0,2 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,como se llama la del video???,@normaavill6,0,2 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,recuerdo cuando la invité a mi cuarto y sonó esta canción; el destino quería decirme algo.,@joscoronel3384,0,2 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,una de mis favoritas,@HectorMorales-ne5mh,0,2 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,se volvio canon de golpe amber y deep,@evolvesnow3055,0,2 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,mejor dld son buenos,@elizabethespinoza6232,0,2 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,me gusta dld,@elizabethespinoza6232,1,2 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,"! y donde está el arsénicoooo ohhh, ayer quería matarte a besos hoy ya no ooooooh !",@henryllacsshuache234,0,2 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,si una palabra describe esta canción es magnífica,@gaelfuentes4271,0,2 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,"hola lamento mucho de tu papá, yo también participe en ese video, se grabo en el centro israelí haya por metro cuatro caminos, y si recuerdo a tu papá, fue un llamado muy agradable con todos los compañeros. nuevamente lamento tu perdida. (soy el abogado de el)",@giovannigarcia5286,39,1 year ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,lo lamento mucho por tu papá,@Mmmtabien,16,1 year ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,"lo siento mucho, pero este video lo inmortalizó.",@noramarcelamj7730,9,1 year ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,te abrazo desde el alma,@montserratmorales1195,7,1 year ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,"siento mucho lo de tu papá, pero vaya mega video que tenemos para recordarlo todos",@eduardovilchis1107,4,10 months ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,que guapo tu papá!,@silviasilviapoe2284,0,8 months ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,ni si quiera se quién eres,@eduardoramirez2511,0,8 months ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,"si, seguramente",@jalateladeregresobich,2,1 year ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,son buenos cantantes,@elizabethespinoza6232,0,2 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,alguien conoce mas bandas de rock semejantes? del pais que sean lo importante es que sean en español.,@cilofono,0,2 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,y dónde está el arcenico amor ayer quería matarte a besos hoy ya no...,@fatimagurrolacervantes8165,0,2 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,"esta canción me llega mucho, recién termine una relacion de 2 años, aun me duele mucho, prefirió alejarme de sus planes y futuro y solo acepte su decisión, espero algún día sanar",@aaroncarbajal9,1,2 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,no solo los simpson hacen prediciones tambien dld,@Raquel.2207,0,2 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,"baja esposado con las manos en frente, seg 0:16, trae las manos atras jajajajaja nu maa",@alejandrogarcia-bc1tp,0,2 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,quien el 2023,@emmanuelelielsantiago95,0,2 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,"por favor apoyen a mis chicos de música, como el amor que les di, les deseo siempre felicidad.",@ParaRecordar_666,0,2 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,"ufff lo eh vívido, pero al final siempre pasa lo mismo, dejas de querer luchar y un día pones fin...",@taniapichardo1718,0,2 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,buena rola 2023,@chougli999,0,2 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,2023 y sigo escuchandola una verdadera joya de dld .....ayer queria bajarte el cielo hoy ya no,@RickyMartzOficial,0,2 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,buenas frases de esta banda.,@joseluisramirezvelazquez8580,0,2 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,"un clásico que aún hoy se escucha por doquierlo que me doy cuenta es como el pop y rock en méxico han decaído tanto que ya ni siquiera son popularespor ello esperpentos musicales como el reggaeton y la narco-banda, regional naco se han apropiado de todo el público ojalá los artistas de rock, pop, electrónica y demás géneros ya caídos aquí en méxico se pongan las pilas y recuperen su nivel que teníansolo de clásicos no puede vivir el hombre, se necesita música nueva y de calidad",@usermaatrasetepenre4125,0,2 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,ayer queria bajarte el cielo hoy ya no.,@alicevill2259,0,2 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,"mi sound track de vida se esta enriqueciendo con sus canciones, muchas cosas que no puedo expresar con palabras existen canciones como esta que lo reflejan...",@jekaGrahu5205,4,2 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,la ley en méxico es muy moldeable. inteligencia+conocimiento+honorarios= se shingan las oportunistas. jaja,@alfredolemus1,0,2 years ago,es
https://www.youtube.com/watch?v=odaQc7AhMhc,para vomitar está genial,@Jaime-x6w,0,2 years ago,es
